"seqnames","start","end","width","strand","gene","log2FoldChange_ATAC","FDR_ATAC","pvalue","peak_type","distanceToTSS","annotation","Conc","Conc_WT","Conc_KO"
"chr11",111417194,111417594,401,"*","Gm30158",0.102899526798939,0.998125457472184,0.764455898005876,"Gain",-13911,"Distal Intergenic",5.66463068353639,5.46970397239798,5.83632779722136
"chr3",52420158,52420558,401,"*","Gm30173",0.122909590458699,0.998167634057098,0.789346517623832,"Gain",-3827,"Distal Intergenic",4.06616586952725,3.85955453677392,4.24686080422997
"chr14",53370341,53370741,401,"*","Gm30214",-0.264667764587456,0.996794395859232,0.579776058776624,"Loss",-93418,"Distal Intergenic",3.91254478504909,3.9142357622391,3.91085182354532
"chr16",92412257,92412657,401,"*","Gm30224",1.18229140823803,0.733281681027188,0.0109225652303754,"Gain",-19221,"Intron (NM_001111023/12394, intron 4 of 5)",4.22619739956529,3.32262506175309,4.77752988862281
"chr2",43164048,43164448,401,"*","Gm30225",-0.248596796289139,0.996794395859232,0.524404552234724,"Loss",145296,"Distal Intergenic",4.83454396095768,4.82765687677328,4.84139832397578
"chr14",14463463,14463863,401,"*","Gm30244",-0.558408356474213,0.996794395859232,0.413489902861105,"Loss",-1856,"Promoter (1-2kb)",2.86069647085743,3.00495964850137,2.70038833420856
"chr3",52688887,52689287,401,"*","Gm30292",0.99742981369665,0.889758009648548,0.049390656938633,"Gain",15918,"Distal Intergenic",3.85959048462664,3.08879506326626,4.35927644305719
"chr17",73225027,73225427,401,"*","Gm30375",0.0642433872898719,0.99938667979736,0.80471706799529,"Gain",0,"Promoter (<=1kb)",8.06924761268311,7.89609377646375,8.22382858107141
"chr19",53116841,53117241,401,"*","Gm30381",0.214582981876582,0.996794395859232,0.667388228538646,"Gain",0,"Promoter (<=1kb)",3.78761355542738,3.52774742516592,4.00773865532431
"chr1",95601769,95602169,401,"*","Gm30431",0.0405676290740784,0.999511467435947,0.915245641611661,"Gain",6343,"Intron (NR_166710/102632331, intron 2 of 3)",4.98877292255287,4.82868622908653,5.13285677656145
"chr13",56576892,56577292,401,"*","Gm3045",0.265305723097482,0.996794395859232,0.579932868771943,"Gain",2493,"Promoter (2-3kb)",3.93110641260078,3.64134780252174,4.17228894293617
"chr17",73341413,73341813,401,"*","Gm30476",-0.0498583877581582,0.999511467435947,0.863750084841832,"Loss",-2273,"Promoter (2-3kb)",7.16115844436875,7.05043167813002,7.26398934593969
"chr6",118327307,118327707,401,"*","Gm30498",0.278342236043127,0.996794395859232,0.531623331640576,"Gain",-41627,"Distal Intergenic",4.20902234500258,3.91167718344304,4.45543228780214
"chr17",21837229,21837629,401,"*","Gm30531",1.21932691299407,0.484244888982219,0.00209099851031222,"Gain",1853,"Promoter (1-2kb)",5.05403955973629,4.12606965555393,5.61417006148228
"chr13",103839893,103840293,401,"*","Gm30551",0.211998063515029,0.996794395859232,0.610914709479918,"Gain",3848,"Intron (NR_136924/102632492, intron 1 of 3)",4.51772174182537,4.25980130841701,4.7364501951903
"chr10",4132363,4132763,401,"*","Gm30570",0.065943309238681,0.999511467435947,0.845876357567482,"Gain",30357,"Distal Intergenic",5.74876841225842,5.5746018310227,5.90415581365862
"chr8",81090724,81091124,401,"*","Gm30605",-0.562286989978008,0.964770102100159,0.103830673085422,"Loss",30690,"Intron (NR_168035/102632566, intron 1 of 3)",5.59924524252246,5.74158898778919,5.44130418467878
"chr8",94439904,94440304,401,"*","Gm30606",0.270597828064915,0.996794395859232,0.492782669128381,"Gain",6299,"Intron (NR_154559/108167546, intron 1 of 2)",4.82164843336275,4.52931624465083,5.06460946099882
"chr3",133828190,133828590,401,"*","Gm30648",-0.680368625337773,0.889758009648548,0.0483939616435932,"Loss",-77247,"Distal Intergenic",5.64223462550556,5.83642593163299,5.41777798535433
"chr14",78568049,78568449,401,"*","Gm30662",0.211781229695929,0.996794395859232,0.610902652711074,"Gain",1089,"Promoter (1-2kb)",4.50684752259106,4.24905422335416,4.72548460470454
"chr8",116452998,116453398,401,"*","Gm30712",-0.293085463293041,0.996794395859232,0.489662005573085,"Loss",10337,"Intron (NR_168616/102632716, intron 3 of 4)",4.38021825180326,4.39583179029474,4.36443388563611
"chr16",76346541,76346941,401,"*","Gm30726",-0.320841530220471,0.996794395859232,0.369167630360189,"Loss",858,"Promoter (<=1kb)",5.3617758433788,5.39066788457402,5.3322933528101
"chr3",18695838,18696238,401,"*","Gm30789",-0.294781819819948,0.996794395859232,0.411262514112397,"Loss",1021,"Promoter (1-2kb)",5.33630137556351,5.35234459201063,5.32007774543596
"chr16",76583322,76583722,401,"*","Gm30790",-0.0121377343211027,0.999511467435947,0.973244589713245,"Loss",-7342,"Distal Intergenic",5.27734957254673,5.14625151829013,5.39752075239195
"chr17",87766827,87767227,401,"*","Gm30794",0.140878452927312,0.996794395859232,0.706758170552515,"Gain",0,"Promoter (<=1kb)",5.10223767002996,4.88565657668093,5.29050883830866
"chr6",121111924,121112324,401,"*","Gm30842",-0.653210888589419,0.909244502222834,0.0593677331074927,"Loss",-2123,"Promoter (2-3kb)",5.58735549152866,5.76984335616686,5.37839572975163
"chr18",82920619,82921019,401,"*","Gm30889",0.640684700197858,0.953204519907179,0.0916300294554691,"Gain",447,"Promoter (<=1kb)",5.1151523373459,4.59178543821797,5.49837693575088
"chr11",53856815,53857215,401,"*","Gm30927",0.140661206307564,0.998167634057098,0.776134695265222,"Gain",-13642,"Intron (NM_001362202/56517, intron 1 of 8)",3.80809109919779,3.59116910407675,3.99661970184472
"chr9",30338122,30338522,401,"*","Gm30933",0.192375551957375,0.996794395859232,0.464180843474738,"Gain",0,"Promoter (<=1kb)",7.98557745222759,7.73967552043194,8.19560661878236
"chr12",115221436,115221836,401,"*","Gm30948",0.32374781332959,0.996794395859232,0.471805822421932,"Gain",-4435,"Distal Intergenic",4.17513262733407,3.85054583115215,4.43993678256865
"chr10",89576868,89577268,401,"*","Gm30963",-0.2669663101373,0.996794395859232,0.412735126203673,"Loss",0,"Promoter (<=1kb)",6.04269233119185,6.04469546270285,6.04068641453541
"chr3",53889005,53889405,401,"*","Gm31026",0.721244460679184,0.944766567759856,0.0857812243598737,"Gain",56749,"Distal Intergenic",4.58471891431516,4.00727898318724,4.99598036827825
"chr12",82516925,82517325,401,"*","Gm31064",0.222457599143952,0.996794395859232,0.483835448556891,"Gain",7915,"Distal Intergenic",6.31548047547689,6.05195041653424,6.53822683051996
"chr14",115183733,115184133,401,"*","Gm31072",-0.324948824688742,0.993412211891505,0.262245206674936,"Loss",282,"Promoter (<=1kb)",7.17114639196717,7.20170000757345,7.13993168121259
"chr18",40572715,40573115,401,"*","Gm31087",-0.171576795730466,0.996794395859232,0.603677950853732,"Loss",-180896,"Intron (NM_001371041/383348, intron 2 of 2)",5.91571100799074,5.86921873852155,5.96075167585321
"chr6",143099481,143099881,401,"*","Gm31108",0.316696921351061,0.996794395859232,0.3392338441661,"Gain",0,"Promoter (<=1kb)",5.96143208203986,5.64199116782318,6.22280598208598
"chr15",79981612,79982012,401,"*","Gm31134",1.35290684129128,0.468667669927612,0.00178277373904855,"Gain",-5577,"Intron (NM_009303/20972, intron 1 of 3)",4.61563854618818,3.58576750484855,5.21042218367696
"chr8",81675023,81675423,401,"*","Gm31223",0.0725391799444992,0.999511467435947,0.848507026854297,"Gain",-162,"Promoter (<=1kb)",5.0096926833423,4.83177510668867,5.16805810828436
"chr15",8541362,8541762,401,"*","Gm31282",0.460653661462997,0.993500264254648,0.270709701007659,"Gain",44041,"Distal Intergenic",4.53097996066969,4.12240725940596,4.84901522571606
"chr12",29340912,29341312,401,"*","Gm31333",0.366117995450274,0.993412211891505,0.202471415515157,"Gain",148984,"Distal Intergenic",7.29503477553923,6.94599136686973,7.57586700558106
"chr8",117326519,117326919,401,"*","Gm31367",-0.0974972499806234,0.998167634057098,0.785136212430089,"Loss",-5771,"Intron (NM_029441/75796, intron 2 of 6)",5.35958730579692,5.27436869646605,5.44005165815282
"chr15",80342217,80342617,401,"*","Gm31369",0.345538586024383,0.996794395859232,0.38651333123513,"Gain",-19413,"Intron (NM_001163189/383075, intron 5 of 5)",4.76888724868007,4.43149829946476,5.04213760210483
"chr10",76857196,76857596,401,"*","Gm3137",0.431597723901709,0.993588564713271,0.279676776596205,"Gain",7813,"Exon (NR_045882/100038479, exon 3 of 3)",4.7883747400851,4.39814200879923,5.09521264948906
"chr12",69173973,69174373,401,"*","Gm31447",0.139548122793303,0.997835647451624,0.757877254404922,"Gain",-2234,"Promoter (2-3kb)",4.12269982363931,3.90656635198614,4.31063280505721
"chr7",78922623,78923023,401,"*","Gm31510",0.204455086609007,0.996794395859232,0.380605983763938,"Gain",0,"Promoter (<=1kb)",9.0485672476674,8.7956936351128,9.26365789490936
"chr6",66249216,66249616,401,"*","Gm31520",0.287999685526172,0.996794395859232,0.400733684862866,"Gain",0,"Promoter (<=1kb)",5.70595906690403,5.40361436307715,5.95578861951636
"chr16",23921597,23921997,401,"*","Gm31583",-0.191262628265563,0.996794395859232,0.548027942623408,"Loss",-12782,"Distal Intergenic",6.25935114990888,6.2229564347336,6.29485028581302
"chr10",39245484,39245884,401,"*","Gm31616",0.0204790884574804,0.999511467435947,0.932652909330647,"Gain",0,"Promoter (<=1kb)",8.67794473861377,8.52899742579487,8.81294325500486
"chr16",95076544,95076944,401,"*","Gm31641",1.36489663837353,0.404405649763908,0.00102173913404346,"Gain",-15983,"Intron (NM_001039056/16516, intron 2 of 3)",4.8476295112668,3.80956070247585,5.44506161112399
"chr17",88904453,88904853,401,"*","Gm31704",0.0951340988091903,0.998167634057098,0.773524792239342,"Gain",28074,"Distal Intergenic",5.93742052968279,5.74689692965776,6.10569333326137
"chr1",180088524,180088924,401,"*","Gm31728",0.660519475388769,0.930618534539625,0.0727754495360941,"Gain",4554,"Intron (NR_168339/102634049, intron 2 of 2)",5.29565363303122,4.75946024277013,5.68567408796874
"chr19",55731311,55731711,401,"*","Gm31734",-0.0366789200315391,0.999511467435947,0.911757027266084,"Loss",0,"Promoter (<=1kb)",5.91984131682662,5.80203427544023,6.02875052247343
"chr12",104967191,104967591,401,"*","Gm31742",-0.034368600748546,0.999511467435947,0.914697254440629,"Loss",-2128,"Promoter (2-3kb)",6.17688146176672,6.05782158152639,6.28686045421733
"chr10",66839848,66840248,401,"*","Gm31763",0.229561441570874,0.996794395859232,0.472784036977897,"Gain",-606,"Promoter (<=1kb)",6.25126837952273,5.9835736486056,6.47698041166404
"chr8",48193630,48194030,401,"*","Gm31786",-0.228604820369572,0.996794395859232,0.584991417895233,"Loss",9197,"Distal Intergenic",4.44378633167024,4.4269165040807,4.4604611735779
"chr18",76787118,76787518,401,"*","Gm31933",0.529690149370078,0.887343029883038,0.0463013481595696,"Gain",-66553,"Distal Intergenic",7.94112332354958,7.49053731698169,8.28396753387121
"chr12",4595417,4595817,401,"*","Gm31938",-0.152603706844963,0.996794395859232,0.660427868076901,"Loss",21304,"Distal Intergenic",5.5541736073668,5.4978828801846,5.60835022618589
"chr9",94315493,94315893,401,"*","Gm31957",-0.232211391999996,0.996794395859232,0.534929740133176,"Loss",-39520,"Distal Intergenic",5.08151618166254,5.06624888085143,5.09662360687372
"chr7",46664331,46664731,401,"*","Gm32031",0.792212489587977,0.88436249064756,0.0417129500862508,"Gain",6029,"Distal Intergenic",5.01690080678483,4.39236871052066,5.45132342156311
"chr14",25116841,25117241,401,"*","Gm32123",0.456529227235766,0.993588564713271,0.277975511699615,"Gain",7156,"Distal Intergenic",4.49704589254726,4.09097316687306,4.81356826182947
"chr10",117285673,117286073,401,"*","Gm32141",0.361248569806392,0.996794395859232,0.390609069433625,"Gain",-2333,"Promoter (2-3kb)",4.4830177733823,4.13585453147386,4.76263367460523
"chr10",13777787,13778187,401,"*","Gm32172",-0.171975037377792,0.996794395859232,0.719235735899627,"Loss",30763,"Distal Intergenic",3.90917422001741,3.86342370410881,3.95351838653478
"chr14",34064985,34065385,401,"*","Gm3219",0.276013589429822,0.996794395859232,0.485144225042661,"Gain",-1627,"Promoter (1-2kb)",4.81700309147044,4.52148723498657,5.06215681926925
"chr1",191170674,191171074,401,"*","Gm32200",-0.262734397467113,0.996794395859232,0.593039747744788,"Loss",26171,"Intron (NR_151615/102634668, intron 5 of 5)",3.81396892668153,3.8147686838436,3.81316872592862
"chr4",70539554,70539954,401,"*","Gm32209",-0.0400291135322987,0.999511467435947,0.925750057688544,"Loss",-3461,"Distal Intergenic",4.31743901507099,4.20155194208212,4.42470543111117
"chr2",152652047,152652447,401,"*","Gm32211",0.448828672303965,0.993412211891505,0.208452260090322,"Gain",7666,"Intron (NM_001289739/12048, intron 2 of 4)",5.44840434442334,5.04791799563245,5.76153077707491
"chr1",33758778,33759178,401,"*","Gm32229",-0.0222410372065511,0.999511467435947,0.94334737852919,"Loss",0,"Promoter (<=1kb)",6.4358040557842,6.31017603923214,6.55136345880021
"chr11",99058900,99059300,401,"*","Gm32249",0.254186771624096,0.996794395859232,0.376123949425838,"Gain",0,"Promoter (<=1kb)",7.28398507921068,7.00194426935873,7.51980181712071
"chrX",72715677,72716077,401,"*","Gm32261",0.200816950888331,0.996794395859232,0.632547060176718,"Gain",580,"Promoter (<=1kb)",4.4637615590732,4.21236370843518,4.67778431295312
"chr17",78470723,78471123,401,"*","Gm32282",0.371283478205768,0.993754890863638,0.314767347624838,"Gain",36331,"Distal Intergenic",5.20405824825689,4.85127751863609,5.48730051544278
"chr18",85716066,85716466,401,"*","Gm32291",-0.0708946399646741,0.999511467435947,0.916046274143975,"Loss",-31117,"Distal Intergenic",2.90228537537099,2.80341254119209,2.99481454539004
"chr2",19670654,19671054,401,"*","Gm3230",-0.290902279329162,0.996794395859232,0.39831044303463,"Loss",-7946,"Distal Intergenic",5.62005466495057,5.63407694724928,5.60589475422847
"chr19",56668995,56669395,401,"*","Gm32441",-0.291561534358867,0.996794395859232,0.450580798060073,"Loss",-15937,"Distal Intergenic",4.89986794134404,4.91444810574783,4.88513892123962
"chr10",92919110,92919510,401,"*","Gm32468",0.44501137499703,0.993500264254648,0.270760178332996,"Gain",-588,"Promoter (<=1kb)",4.72172388329609,4.32309476500549,5.03371661854134
"chr3",8696848,8697248,401,"*","Gm32496",0.711005241952146,0.856692206518815,0.0330459363833573,"Gain",3737,"Exon (NR_153352/102635065, exon 3 of 3)",5.99364959101469,5.42467718460892,6.40062508853116
"chr14",84680719,84681119,401,"*","Gm32498",0.235227230416538,0.996794395859232,0.363168313176682,"Gain",0,"Promoter (<=1kb)",8.12281665751041,7.85196993965689,8.35076351413294
"chr9",71074351,71074751,401,"*","Gm32511",-0.118850535311197,0.99693667507943,0.741880494081495,"Loss",-1307,"Promoter (1-2kb)",5.29758290309933,5.22367787256757,5.36788577471217
"chr17",15241773,15242173,401,"*","Gm3255",0.0338852679359403,0.999511467435947,0.933310848933071,"Gain",2634,"Promoter (2-3kb)",4.64106771411956,4.48466846296863,4.78215815688494
"chr3",8811758,8812158,401,"*","Gm32561",0.680438644664286,0.989061704484691,0.147275357959274,"Gain",-53790,"Distal Intergenic",4.07767670329277,3.52638419824304,4.47557987040457
"chr7",63651243,63651643,401,"*","Gm32633",0.55406589176958,0.927810250912514,0.0688277182010005,"Gain",-9,"Promoter (<=1kb)",6.87279511528254,6.4064904948289,7.22463119722471
"chr10",93161794,93162194,401,"*","Gm32688",-0.0881036943295977,0.99938667979736,0.827519137036786,"Loss",8529,"Distal Intergenic",4.65321008516118,4.56310349680808,4.73801818252577
"chr3",139591666,139592066,401,"*","Gm32693",0.340320000862708,0.996794395859232,0.394631679837626,"Gain",-105146,"Distal Intergenic",4.76111773501975,4.4269165040807,5.03227660787265
"chr3",27515182,27515582,401,"*","Gm32738",-0.345122548612296,0.996794395859232,0.329204741226392,"Loss",-21066,"Intron (NM_001356953/72007, intron 18 of 26)",5.43306562542679,5.47381709521319,5.391129515075
"chr12",86772942,86773342,401,"*","Gm32755",0.0224222551047166,0.999511467435947,0.93353957362492,"Gain",0,"Promoter (<=1kb)",7.78851659906635,7.63849851943376,7.9243939866801
"chr14",86915868,86916268,401,"*","Gm32815",0.258195114263923,0.996794395859232,0.431071202405249,"Gain",-378510,"Intron (NM_019670/56419, intron 27 of 27)",6.03166376810831,5.74710274511758,6.2692380361517
"chr16",13265460,13265860,401,"*","Gm32817",0.504333153607765,0.993412211891505,0.179979460630402,"Gain",0,"Promoter (<=1kb)",5.13309234978638,4.69754885294072,5.46718558226332
"chr8",129989889,129990289,401,"*","Gm32856",0.38465085314091,0.993412211891505,0.202267024158338,"Gain",0,"Promoter (<=1kb)",6.87558730669854,6.51518581792755,7.16371221253898
"chr16",86925143,86925543,401,"*","Gm32865",0.790043256260538,0.899179197344368,0.055953938381296,"Gain",0,"Promoter (<=1kb)",4.66474874719403,4.04106352121922,5.09876470479272
"chr15",97093533,97093933,401,"*","Gm32885",0.468577703083585,0.993412211891505,0.238788337137082,"Gain",-28408,"Distal Intergenic",4.8022224319496,4.38890834042926,5.12311549312008
"chr10",68679974,68680374,401,"*","Gm32931",0.758807276457372,0.968658585456725,0.107951239400555,"Gain",-21370,"Distal Intergenic",4.07100161266695,3.46706703370375,4.49543240474208
"chr3",28859369,28859769,401,"*","Gm32950",0.151632848380773,0.996794395859232,0.532730253718558,"Gain",0,"Promoter (<=1kb)",8.66337406314512,8.4409229977263,8.85606312258497
"chr19",38341160,38341560,401,"*","Gm32960",0.292360300564494,0.996794395859232,0.457901855765411,"Gain",4012,"Distal Intergenic",4.83349766330786,4.52819707763837,5.08533963438149
"chr5",122987983,122988383,401,"*","Gm33044",0.160260735346259,0.996794395859232,0.560762998280065,"Gain",0,"Promoter (<=1kb)",7.60911821404073,7.38169714117914,7.80552331128651
"chr13",110791649,110792049,401,"*","Gm33045",-0.547035097568087,0.993412211891505,0.232393940261782,"Loss",27143,"Distal Intergenic",4.07323977158497,4.20995841362461,3.92219539848548
"chr9",103879471,103879871,401,"*","Gm33054",0.28124029597035,0.993412211891505,0.23738763605388,"Gain",0,"Promoter (<=1kb)",8.8662637889974,8.56831227327973,9.11308953316643
"chr4",109986050,109986450,401,"*","Gm33070",0.405737981630291,0.996794395859232,0.412702481761449,"Gain",-23416,"Distal Intergenic",3.83135088013678,3.45606270537693,4.12889284316541
"chr8",121344812,121345212,401,"*","Gm33075",0.334766661900203,0.996794395859232,0.438552417691469,"Gain",-10233,"Intron (NM_001308449/105734727, intron 2 of 3)",4.33471835829984,4.00350922672467,4.60390711698563
